adm,Pre-1973,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
MD,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability
MA,Viability,Viability,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks
MI,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability
MN,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks
MS,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,20 weeks
MO,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability
MT,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability
NE,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,20 weeks,20 weeks,20 weeks,20 weeks,20 weeks
NV,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks
NH,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability
NJ,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability
NM,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability
NY,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks,24 weeks
NC,20 weeks,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,20 weeks,20 weeks,20 weeks,20 weeks,20 weeks,20 weeks,20 weeks,20 weeks,20 weeks,20 weeks,20 weeks,20 weeks,20 weeks,20 weeks,20 weeks,20 weeks,20 weeks,20 weeks
ND,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,20 weeks,20 weeks
OH,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability
OK,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability
OR,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability
PA,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,24 Weeks,24 Weeks,24 Weeks,24 Weeks,24 Weeks,24 Weeks,24 Weeks,24 Weeks,24 Weeks,24 Weeks,24 Weeks,24 Weeks,24 Weeks,24 Weeks,24 Weeks,24 Weeks,24 Weeks,24 Weeks,24 Weeks,24 Weeks,24 Weeks,24 Weeks,24 Weeks,24 Weeks,24 Weeks,24 Weeks
RI,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,24 Weeks,24 Weeks,24 Weeks,24 Weeks,24 Weeks,24 Weeks,24 Weeks,24 Weeks,24 Weeks,24 Weeks,24 Weeks,24 Weeks,24 Weeks,24 Weeks,24 Weeks,24 Weeks,24 Weeks,24 Weeks
SC,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,3rd Trimester,3rd Trimester,3rd Trimester,3rd Trimester,3rd Trimester,3rd Trimester,3rd Trimester,3rd Trimester,3rd Trimester,3rd Trimester,3rd Trimester,3rd Trimester,3rd Trimester,3rd Trimester,3rd Trimester,3rd Trimester,3rd Trimester,3rd Trimester
SD,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,24 Weeks,24 Weeks,24 Weeks,24 Weeks,24 Weeks,24 Weeks,24 Weeks,24 Weeks,24 Weeks,24 Weeks,24 Weeks,24 Weeks,24 Weeks,24 Weeks,24 Weeks,24 Weeks,24 Weeks,24 Weeks
TN,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability
TX,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,20 Weeks,20 Weeks
UT,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability
VT,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability
VA,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,3rd trimester,3rd trimester,3rd trimester,3rd trimester,3rd trimester,3rd trimester,3rd trimester,3rd trimester,3rd trimester,3rd trimester,3rd trimester,3rd trimester
WA,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability
WV,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,12 weeks,12 weeks,12 weeks,12 weeks,12 weeks,12 weeks,12 weeks,12 weeks,12 weeks,12 weeks,12 weeks,12 weeks,12 weeks,12 weeks,12 weeks,12 weeks,12 weeks
WI,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability
WY,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability,Viability
